timestamp,epoch,step,mode,scope,q,lr,batch_size,optimizer,bp_interval,loss,grad_norm,eval_loss
2025-11-10 00:54:07,1,10,FO,full,N/A,0.001,2,mudamw,N/A,10.05946159362793,13.78993541874888,
2025-11-10 00:54:12,1,20,FO,full,N/A,0.001,2,mudamw,N/A,9.801478385925293,8.569033617860708,
2025-11-10 00:54:17,1,30,FO,full,N/A,0.001,2,mudamw,N/A,9.790663719177246,7.228671224405308,
2025-11-10 00:54:22,1,40,FO,full,N/A,0.001,2,mudamw,N/A,9.839879989624023,7.471701746747585,
2025-11-10 00:54:26,1,50,FO,full,N/A,0.001,2,mudamw,N/A,9.79932975769043,9.012783402983814,
2025-11-10 00:54:31,1,60,FO,full,N/A,0.001,2,mudamw,N/A,9.78614616394043,7.127307062120082,
2025-11-10 00:54:36,1,70,FO,full,N/A,0.001,2,mudamw,N/A,8.56843376159668,9.244696079572353,
2025-11-10 00:54:41,1,80,FO,full,N/A,0.001,2,mudamw,N/A,6.862507343292236,10.536532743874984,
2025-11-10 00:54:46,1,90,FO,full,N/A,0.001,2,mudamw,N/A,9.237173080444336,6.941183532518927,
2025-11-10 00:54:50,1,100,FO,full,N/A,0.001,2,mudamw,N/A,9.27869987487793,7.946444549449523,
2025-11-10 00:54:55,1,110,FO,full,N/A,0.001,2,mudamw,N/A,8.989847183227539,7.307646834519624,
2025-11-10 00:55:00,1,120,FO,full,N/A,0.001,2,mudamw,N/A,9.215235710144043,5.601751408970316,
2025-11-10 00:55:05,1,130,FO,full,N/A,0.001,2,mudamw,N/A,9.345210075378418,6.7340965796630305,
2025-11-10 00:55:10,1,140,FO,full,N/A,0.001,2,mudamw,N/A,9.231220245361328,6.515729670713669,
2025-11-10 00:55:14,1,150,FO,full,N/A,0.001,2,mudamw,N/A,9.223828315734863,5.404769655312046,
2025-11-10 00:55:19,1,160,FO,full,N/A,0.001,2,mudamw,N/A,9.051677703857422,5.675230285903417,
2025-11-10 00:55:24,1,170,FO,full,N/A,0.001,2,mudamw,N/A,8.929539680480957,5.619887403262648,
2025-11-10 00:55:29,1,180,FO,full,N/A,0.001,2,mudamw,N/A,8.710942268371582,5.439941531517378,
2025-11-10 00:55:34,1,190,FO,full,N/A,0.001,2,mudamw,N/A,8.608484268188477,6.053175355905604,
2025-11-10 00:55:39,1,200,FO,full,N/A,0.001,2,mudamw,N/A,8.594931602478027,5.071261766977729,
2025-11-10 00:55:43,1,210,FO,full,N/A,0.001,2,mudamw,N/A,7.886909008026123,5.1810799616039365,
2025-11-10 00:55:48,1,220,FO,full,N/A,0.001,2,mudamw,N/A,8.264528274536133,5.108528900995107,
2025-11-10 00:55:53,1,230,FO,full,N/A,0.001,2,mudamw,N/A,9.203483581542969,5.55300408944947,
2025-11-10 00:55:58,1,240,FO,full,N/A,0.001,2,mudamw,N/A,7.444462776184082,5.2138761018300634,
2025-11-10 00:56:03,1,250,FO,full,N/A,0.001,2,mudamw,N/A,7.944268226623535,5.00513655489106,
2025-11-10 00:56:07,1,260,FO,full,N/A,0.001,2,mudamw,N/A,7.765392303466797,7.654664658753572,
2025-11-10 00:56:12,1,270,FO,full,N/A,0.001,2,mudamw,N/A,6.632626056671143,12.266865711269716,
2025-11-10 00:56:17,1,280,FO,full,N/A,0.001,2,mudamw,N/A,8.230663299560547,4.231620666533772,
2025-11-10 00:56:22,1,290,FO,full,N/A,0.001,2,mudamw,N/A,7.787161827087402,4.126239497794337,
2025-11-10 00:56:26,1,300,FO,full,N/A,0.001,2,mudamw,N/A,8.330780029296875,5.794934949532524,
2025-11-10 00:56:31,1,310,FO,full,N/A,0.001,2,mudamw,N/A,7.756725311279297,4.148942946529004,
2025-11-10 00:56:36,1,320,FO,full,N/A,0.001,2,mudamw,N/A,7.398025035858154,5.354015115357463,
2025-11-10 00:56:41,1,330,FO,full,N/A,0.001,2,mudamw,N/A,7.9183549880981445,4.6284868394761425,
2025-11-10 00:56:46,1,340,FO,full,N/A,0.001,2,mudamw,N/A,7.981690883636475,7.093996889374761,
2025-11-10 00:56:50,1,350,FO,full,N/A,0.001,2,mudamw,N/A,7.670338153839111,4.266711782999946,
2025-11-10 00:56:55,1,360,FO,full,N/A,0.001,2,mudamw,N/A,7.615865230560303,4.500739430018468,
2025-11-10 00:57:00,1,370,FO,full,N/A,0.001,2,mudamw,N/A,7.864070415496826,4.751082964281065,
2025-11-10 00:57:05,1,380,FO,full,N/A,0.001,2,mudamw,N/A,7.149588584899902,4.182142539740507,
2025-11-10 00:57:10,1,390,FO,full,N/A,0.001,2,mudamw,N/A,7.297356605529785,4.237196418981253,
2025-11-10 00:57:15,1,400,FO,full,N/A,0.001,2,mudamw,N/A,8.43016242980957,3.6740542479767737,
2025-11-10 00:57:20,1,410,FO,full,N/A,0.001,2,mudamw,N/A,8.2491455078125,5.708148717622564,
2025-11-10 00:57:24,1,420,FO,full,N/A,0.001,2,mudamw,N/A,7.747378349304199,4.037163080682048,
2025-11-10 00:57:29,1,430,FO,full,N/A,0.001,2,mudamw,N/A,7.1211466789245605,4.65311184883926,
2025-11-10 00:57:34,1,440,FO,full,N/A,0.001,2,mudamw,N/A,7.755621433258057,4.081729314644588,
2025-11-10 00:57:39,1,450,FO,full,N/A,0.001,2,mudamw,N/A,8.293105125427246,3.8048926005309003,
2025-11-10 00:57:44,1,460,FO,full,N/A,0.001,2,mudamw,N/A,7.686779499053955,4.395761111585834,
2025-11-10 00:57:49,1,470,FO,full,N/A,0.001,2,mudamw,N/A,7.235976219177246,4.297452062280967,
2025-11-10 00:57:54,1,480,FO,full,N/A,0.001,2,mudamw,N/A,7.658603668212891,3.9775451560522197,
2025-11-10 00:57:59,1,490,FO,full,N/A,0.001,2,mudamw,N/A,6.768582344055176,6.642922918025037,
2025-11-10 00:58:04,1,500,FO,full,N/A,0.001,2,mudamw,N/A,7.76143217086792,3.349081087793533,
2025-11-10 00:58:09,1,510,FO,full,N/A,0.001,2,mudamw,N/A,6.7234978675842285,4.249514584141831,
2025-11-10 00:58:13,1,520,FO,full,N/A,0.001,2,mudamw,N/A,7.281317234039307,7.348716739933532,
2025-11-10 00:58:18,1,530,FO,full,N/A,0.001,2,mudamw,N/A,7.126953601837158,3.562885404528408,
2025-11-10 00:58:23,1,540,FO,full,N/A,0.001,2,mudamw,N/A,7.089941501617432,4.244689436478595,
2025-11-10 00:58:28,1,550,FO,full,N/A,0.001,2,mudamw,N/A,7.755847930908203,3.6495097642258565,
2025-11-10 00:58:33,1,560,FO,full,N/A,0.001,2,mudamw,N/A,7.213247299194336,3.589267960200759,
2025-11-10 00:58:38,1,570,FO,full,N/A,0.001,2,mudamw,N/A,7.422170162200928,3.7932847578815294,
2025-11-10 00:58:43,1,580,FO,full,N/A,0.001,2,mudamw,N/A,6.809165954589844,4.213963097039078,
2025-11-10 00:58:47,1,590,FO,full,N/A,0.001,2,mudamw,N/A,6.352874279022217,7.341778111441169,
2025-11-10 00:58:52,1,600,FO,full,N/A,0.001,2,mudamw,N/A,7.134432792663574,4.355862818959775,
2025-11-10 00:58:57,1,610,FO,full,N/A,0.001,2,mudamw,N/A,6.9783220291137695,3.7922336178800067,
2025-11-10 00:59:02,1,620,FO,full,N/A,0.001,2,mudamw,N/A,6.698958873748779,4.243514032693104,
2025-11-10 00:59:07,1,630,FO,full,N/A,0.001,2,mudamw,N/A,6.9367995262146,4.013357942193908,
2025-11-10 00:59:12,1,640,FO,full,N/A,0.001,2,mudamw,N/A,7.618036270141602,7.176105290696485,
2025-11-10 00:59:17,1,650,FO,full,N/A,0.001,2,mudamw,N/A,7.094758987426758,3.5972310415071402,
2025-11-10 00:59:22,1,660,FO,full,N/A,0.001,2,mudamw,N/A,7.05185079574585,3.8665064116001817,
2025-11-10 00:59:26,1,670,FO,full,N/A,0.001,2,mudamw,N/A,6.25001335144043,4.06249833975906,
2025-11-10 00:59:31,1,680,FO,full,N/A,0.001,2,mudamw,N/A,7.191380500793457,3.3759406268363645,
2025-11-10 00:59:36,1,690,FO,full,N/A,0.001,2,mudamw,N/A,7.471512317657471,4.075282066729106,
2025-11-10 00:59:41,1,700,FO,full,N/A,0.001,2,mudamw,N/A,6.781941890716553,4.963712772455507,
2025-11-10 00:59:46,1,710,FO,full,N/A,0.001,2,mudamw,N/A,6.763608932495117,3.6223883126808434,
2025-11-10 00:59:51,1,720,FO,full,N/A,0.001,2,mudamw,N/A,6.978533744812012,4.3957887018235615,
2025-11-10 00:59:56,1,730,FO,full,N/A,0.001,2,mudamw,N/A,7.515735149383545,3.4564131255992376,
2025-11-10 01:00:01,1,740,FO,full,N/A,0.001,2,mudamw,N/A,6.646757125854492,3.455680909922911,
2025-11-10 01:00:06,1,750,FO,full,N/A,0.001,2,mudamw,N/A,6.541646480560303,3.935614728197175,
2025-11-10 01:00:10,1,760,FO,full,N/A,0.001,2,mudamw,N/A,6.501662731170654,3.2807400516523924,
2025-11-10 01:00:15,1,770,FO,full,N/A,0.001,2,mudamw,N/A,6.736727714538574,3.4733868551036733,
2025-11-10 01:00:20,1,780,FO,full,N/A,0.001,2,mudamw,N/A,7.214178562164307,4.087766725813071,
2025-11-10 01:00:25,1,790,FO,full,N/A,0.001,2,mudamw,N/A,7.536317825317383,3.4939948780916157,
2025-11-10 01:00:30,1,800,FO,full,N/A,0.001,2,mudamw,N/A,7.2975382804870605,3.3557328709748866,
2025-11-10 01:00:35,1,810,FO,full,N/A,0.001,2,mudamw,N/A,6.6098504066467285,4.0678832502009445,
2025-11-10 01:00:40,1,820,FO,full,N/A,0.001,2,mudamw,N/A,6.402022838592529,3.6771832675340015,
2025-11-10 01:00:45,1,830,FO,full,N/A,0.001,2,mudamw,N/A,6.884228706359863,4.146210835895888,
2025-11-10 01:00:49,1,840,FO,full,N/A,0.001,2,mudamw,N/A,6.446670055389404,3.2905870988302865,
2025-11-10 01:00:54,1,850,FO,full,N/A,0.001,2,mudamw,N/A,6.482998371124268,3.7173869847625074,
2025-11-10 01:00:59,1,860,FO,full,N/A,0.001,2,mudamw,N/A,6.834988117218018,3.627378119330389,
2025-11-10 01:01:04,1,870,FO,full,N/A,0.001,2,mudamw,N/A,7.455497741699219,3.2888114323272486,
2025-11-10 01:01:09,1,880,FO,full,N/A,0.001,2,mudamw,N/A,5.8735175132751465,3.9899924981760355,
2025-11-10 01:01:14,1,890,FO,full,N/A,0.001,2,mudamw,N/A,6.160472393035889,3.9589278521863367,
2025-11-10 01:01:19,1,900,FO,full,N/A,0.001,2,mudamw,N/A,6.825907230377197,3.2674449903985128,
